company_code,year,oil_production_barrels,gas_production_mcf,coal_production_tons,flared_gas_mcf,carbon_capture_tons,scope1_emissions_tons
141,2025,7897153.981248582,27532108.77317504,156767.00228891853,1735705.8185847725,260870.67912894086,4956717.826540062
966,2016,8694086.112049382,26361593.67332463,402981.68324739154,9775427.97322635,296317.7065778471,6780838.05415682
826,2002,10643671.729184754,26251405.4547419,209756.76756798173,1353148.2094829907,420938.06324556185,6214143.100045204
128,2003,14440666.492637297,14314150.50293703,126125.5512467801,3427808.094010214,403223.53180489846,6849460.227534134
398,2019,14478520.730718337,18946436.260016307,10362.388721469551,6867986.314809104,95052.80633004176,7845668.920820432
933,2002,5700982.988592887,16359039.832942791,248031.02612196998,8410448.919128954,458095.8701563307,3902876.9790946124
880,2005,11146456.795311704,29408220.076778397,342411.0540937579,6473831.718674211,1377.2664705958282,7386467.291516722
463,1996,5423526.508878561,27534886.025913402,95164.73168745093,9788515.807186844,165062.8105291066,4315578.042489149
751,2016,11480810.748157036,14998473.219461862,268594.4197829933,4039373.879364767,33183.23331300338,6661061.086225849
836,2024,6177030.622751466,16270407.216203231,210369.36334315027,5248049.4304069355,360482.4697748199,4167350.506877539
808,2004,14464028.250221005,20578184.75155649,351973.8383113816,8391712.923277669,250112.45594226057,8800196.1709614
187,2017,13643386.825389694,15572115.702627653,430302.45135537715,7135276.536279002,87471.54840677041,8355986.914962277
720,2024,5223288.305533833,26490599.331738226,153524.4421784162,2926603.568076727,42565.41141578091,4227501.915288946
732,1996,12821317.244578563,26384625.558096223,452385.53862239665,5488009.661070612,113042.10936376668,8309897.563689806
912,2009,11358971.17170611,24486808.756585307,353475.899136123,9783633.850711953,460375.72349817504,7125878.685286814
190,2021,9953691.906343792,23786204.095120862,18583.05642214264,8767208.580998618,338827.3692581049,5533845.663895912
388,2021,11026344.867524885,20946030.149898827,395621.44877881586,2726230.578122854,121120.34133039213,7136299.32604532
429,2015,11782500.604631376,16942245.142166346,247313.531761916,2618073.0787891336,446872.30925416836,6625012.014836818
858,2009,13844574.755605131,26738769.05546485,472730.4459060637,8455550.656331453,68247.33600673932,9397491.161019314
284,2007,12673576.610427454,27176643.425035447,161815.74862044805,2790050.512868238,344220.9653067364,7454299.758785494
864,2004,10753778.193299904,10990189.377283348,295606.82956818637,5075104.538229096,212422.7284946837,5947817.159084774
237,2011,13246156.607450085,17972388.278481588,478073.0915655459,2626827.706707593,134158.07138233026,7569043.657610813
194,2011,14869229.565036003,10532551.60900449,135579.86651380072,1131965.7583081955,131153.7172242418,7507201.235745509
287,2010,8001820.208932947,26789547.893992692,235976.77219985556,8878632.81520099,250401.6731575729,5911622.456232419
771,1991,6184206.940182682,13541864.930440836,376247.74226584303,8011039.979567263,465746.6945344604,4298361.265093516
758,2007,12314482.607086997,23477335.296330653,345549.3425567921,5235295.8636009125,371162.1095511401,7615673.702255481
136,2012,14785963.339129832,17147516.3538874,419351.63329375826,2436211.000155366,331059.3813147402,7853085.172720634
792,2002,6167059.212024676,26321309.0646433,259898.3397142416,8257759.373857141,437760.43869923515,4852864.992388287
783,1998,9317072.580082422,20193738.00507529,159460.59594123825,4234305.483380732,285167.94690798817,5712089.527523287
171,1996,5622676.421857222,16488038.489031136,267542.30493990215,6957542.450388073,95967.89289556473,4474861.43343143
159,1990,12765319.427707897,16477413.345014809,174980.01582003364,3850249.993207337,488583.40025562653,6729834.124755556
201,1991,14487087.15717112,16538544.848431557,88215.26846955813,4890583.944497831,267372.0033266171,7197121.922663914
487,1993,9989941.544519998,25771584.33838606,277484.8513121756,5819246.463421536,157646.48142745878,6311343.42088792
557,2003,9095211.472601892,24222311.976533473,24190.276893298058,7858146.454403752,389085.3161430275,5267851.515032039
962,2021,14077190.23250521,16384282.146930661,18287.651496858125,8488617.290960677,231997.82032230543,7346191.495197789
776,2025,6333883.893171166,19804161.778872058,32286.769720314245,4991920.7216949165,6230.849040451514,4090534.210828169
583,1991,13915843.114750255,11523067.710586507,336305.58642196574,3097361.191116343,159973.1625917816,7407763.718234021
504,2003,8921260.028013675,26550005.36718846,203493.42527057152,2382843.9563022084,228596.96128901182,5638072.882631407
876,2009,10594064.123578973,15319096.188874919,247057.5911768793,4066730.8412804403,186310.21505080131,5958559.942927805
371,2014,10282921.051283091,27784502.836773936,171699.43137958122,8216051.375521177,275872.56090420857,6846496.473323322
103,1997,11159791.74410445,21935933.86025852,126818.11227557228,3465836.4278034074,91679.84045193545,6301037.875158409
125,2017,14421233.13757504,21356403.244320847,179152.58120379274,1427679.695323369,286217.94719467225,7976864.957598835
313,2010,14511270.322673777,13254374.84628443,96689.08476830473,6078484.783127374,493261.6455101879,6863288.124159406
976,2012,13311482.671636855,11390707.19180033,339378.9540794783,1302522.6415751611,376906.01252647705,7145419.721265838
995,2021,6915440.770377994,21052331.619636536,50867.74726473098,8964326.267085634,342274.6411850997,4536219.900562454
798,1997,8335163.243884593,19359782.465104483,258450.35770521458,7102544.315846061,100305.02854925749,5696078.5037597865
458,2020,9878248.502545446,12393660.671545252,238413.49704802822,3311608.2131209853,290886.97056629043,5391122.453772972
230,2005,14054609.393685173,26711754.450363733,150961.8088725318,5221823.53716377,409837.57784001564,8012679.803764093
658,2016,10208648.23846212,18344802.3835143,51144.694724379435,7652951.46773446,120319.22084516138,5842508.021920441
882,2007,14774356.646687979,15209156.007817738,351678.85523643,9241154.502014691,43392.43702951928,8252398.742270637
197,2024,14838411.716692159,25765441.862927765,284770.18079993606,8870083.855540369,330882.3518092999,8494458.74635883
885,2004,10985842.594629828,28261283.13553874,404738.17559536983,1625783.6826543834,336794.0755399024,6799602.235667014
733,2016,13774953.395478113,16119254.063780803,117761.85280708529,1730271.70940078,402194.543479385,6836961.459392505
423,2006,14992227.12023899,25518997.708032943,395782.05776295945,6379513.349055694,314782.37719994027,9020160.238468742
572,1991,13497165.180212198,23050393.14017027,145972.86200115018,5468464.619772468,424034.5779753412,7197452.774405308
610,2020,11569110.131862545,29794555.675081834,56295.365514333505,3636433.6624192353,133048.46397162467,6495932.650831753
171,2023,13451335.25520495,14079854.148224551,67458.14430681651,9785557.802739304,17641.49454972358,7398124.658493895
382,2023,5826550.617898211,29213579.89012909,110529.24018713956,7716403.630753168,366395.2997554062,4260677.410905254
173,1992,11348213.175298393,16305441.134197794,341214.44805704587,7185857.035503601,192969.77398193488,7170496.809810101
663,2006,7165220.322350051,18239085.961419445,121980.86753577642,2631967.234986834,104814.90564937757,4595342.764616344
453,2003,6160636.50650674,17176516.282910697,301935.4773108565,3555377.9890368604,25819.062270631355,4668471.562528454
350,2003,13928712.52328102,15369013.941767517,128261.38986209246,6445168.156994543,377688.07070476795,7054255.773483906
902,2024,11396449.437580537,23864451.628605872,182611.73266212782,8160368.179292082,413161.5946069486,6886831.216627342
952,1990,7435465.459219237,21782906.414516892,444860.62976867525,9379543.145400118,194511.43291449425,5588084.699562086
634,2018,8867822.977401486,16113838.91384193,250181.0196875267,7279541.918632165,442546.52894578286,5085373.415642303
494,1993,14732765.453533918,12644249.130365526,300125.91033078404,4767733.478210848,207778.2991796605,7842199.733350978
620,2022,13621820.528796287,16347512.754664134,94638.41470530082,7219700.837016011,475774.0143584081,6994317.012080447
4,2006,5155817.95500516,17624626.233676996,65753.03490797296,1622578.063330757,491604.4213799139,3017317.58093273
93,2017,14798009.951323444,17613068.8624214,206590.12902402395,6400745.252069549,408813.20068000356,7648053.45112183
919,2015,8685294.733464573,17145190.675251808,427692.7495664621,9051623.819278026,128116.41969832471,6170909.5087686675
6,1997,11954181.659859248,10974450.124462739,120461.83047377007,6732518.636099279,183162.30185228272,5981238.239261894
288,2023,12126765.646091936,19280662.15803034,310846.2275966123,1067862.4472051894,266327.529033032,6810625.912991255
618,2007,14116844.357070275,26724161.944906138,436048.10881314,7250672.121854197,164340.25045987777,9026147.569004048
146,2020,13850608.762036147,13607325.83717037,467205.211953204,7537997.178468658,409464.89841181936,8288270.014511811
783,2016,7817295.914496609,12913146.868549054,496895.133621844,5871062.376654503,463774.08020754333,5328532.03526557
424,2005,11435354.78285731,19437021.104896225,381478.58000631304,8344794.062310428,492893.85596261604,7271576.137303234
890,1999,8937054.229290044,17412060.243000228,37505.058890218825,2820621.3955660085,168148.90631302225,4877018.83280956
608,2001,10255437.364597198,21225612.814271018,435730.99665139656,4680809.763086921,135122.03523638577,6745542.608965179
457,2011,10546785.254349392,28941486.193259783,442818.43760179234,8268274.172474866,80533.94068728859,7875250.698270611
741,2005,8963434.458310368,25217725.006656095,278641.41960086284,6433208.230087838,23731.26548426624,6251295.773758864
202,2001,9638940.204404268,23741163.063625954,33715.8304428779,9949287.231529418,88507.39080583003,6173689.018778066
212,2000,7083422.6792101115,18318738.887873575,238332.6556329144,1623378.996674114,142254.1429048332,4812846.150947995
6,2009,11076463.832614718,15747196.727632698,105350.01793905885,3198800.158657902,195531.22287957076,6004905.079072194
624,1990,12589598.154427607,20805282.06591762,221053.53376444976,2792128.1723965085,54855.429787881774,6852503.978512179
376,2016,9297412.041232746,27708870.553225648,362063.2388252759,9787530.022652134,410117.3833128156,6366198.364881386
891,1992,14776800.882040687,27534850.21022743,333775.3232785694,8823363.904411884,309519.08265432005,8696212.690844744
447,2001,5572264.074114686,18910298.97498434,389995.91980168165,2198111.8974724,281317.24113181187,4379464.251925061
835,2019,10891606.817472145,14924407.064730732,238261.37031725442,4184235.1541922633,272637.80330058304,6325397.419145442
106,1998,10836007.73443762,14506889.005017513,255396.04166111533,1473374.841551974,144979.40535799964,6114957.876449103
651,1990,5362962.784107494,10679768.33518751,467844.6189551673,6693105.868149791,468771.45509181736,3821032.178099519
811,1993,7245701.72397738,26853284.92591893,315591.8418824219,3980752.4060402634,115867.14230922234,5477426.214355704
401,2004,14055425.836495655,15296760.67666576,373770.3153155467,3318078.402895092,334338.76821590407,7944380.589442447
96,2016,10445140.446092138,17179982.820123333,332258.61826593475,5708054.783718777,126553.66918399191,6376598.9241397325
388,1997,9363858.749678805,26184322.81868129,320242.70678490424,8159964.165535746,494809.838995807,5964720.522874984
959,2012,9154964.455368388,12400481.035458209,456771.0747174083,4635258.479576541,455831.7039649931,5726211.821131719
452,2004,13881608.320201091,19224681.576285988,178242.89718959556,7817040.020718865,132278.27978719265,7911965.323774679
849,2016,8670311.75621586,12446827.598426657,213845.16586105435,5015190.325040467,493735.21353790385,4726489.176667176
809,2020,13591668.623262577,18836971.39022649,189875.20154393488,2930698.4235031186,312979.701251021,7450995.346240628
979,1997,8091925.993094502,10942791.472574655,382598.4528627434,5015852.2269693175,364276.9906934113,5137192.7043486545
901,2019,10315039.845028434,20352456.520269103,434209.8076772411,5842490.597359855,141457.97827547014,6966353.309840164
416,2007,6438197.6953590885,25914194.381427776,178751.200082229,5154214.366345132,107984.44822853149,5028955.668051293
726,1993,13250303.122434445,23525933.49582301,71173.53448116199,3468918.5828056512,429034.52585956064,6893171.124397567
504,2011,12359748.710048279,20183380.191548012,247053.30997967345,2665919.707489401,137595.79449080472,7205858.09663121
454,1992,10300930.634747665,26575174.242983107,492164.27333720814,9522569.781106615,458764.69339256454,7445797.316780759
291,2004,5259013.074789728,14555759.49918386,101840.88250868722,3677376.2599283187,183322.79959410153,3384587.776211738
534,2024,9812573.31857554,26615925.699685574,226000.46902688275,7348326.510242892,4573.685487788582,6693354.406801387
193,2022,7251965.282252468,15527269.591763522,135693.40164725063,4066249.5170756723,296081.5063605241,4342403.380149137
980,2003,9133742.958750194,17249726.824015237,461339.4418175892,9726787.226227572,176813.20557021807,6325742.297304209
150,1990,13564264.888586445,12568604.03320985,275458.6537832673,9894508.896570457,487986.79601458745,7208087.277620221
880,2015,12696033.05350733,12035095.127244378,289372.2295331871,8425867.120662455,193358.40885727297,7485344.872100308
759,1997,7419529.095075972,28642230.375711598,4130.6233150502085,6233261.7850486245,157234.20742611898,4774950.724390877
779,2005,14849534.329255505,13799564.943699546,326389.8777260964,5878605.906633826,283197.3316666922,8290113.965355918
973,1999,14032105.062904678,16665923.101238953,153176.2107040247,3960652.632236953,364943.8422190494,7396991.883127052
763,2015,10286734.431337664,20583033.97899866,256708.1719095986,2098257.0454267017,483258.2954001101,5559744.722796694
515,2017,10301503.202879133,16957342.652062573,265533.6914332988,1711550.2218047557,34807.40669008708,6200732.385971201
393,2001,14012659.650033023,27402665.66757558,296112.2633856764,5189027.564257053,209754.30979769427,8008067.844210137
316,2009,11361448.08439232,28014295.268935446,411769.69527772104,9809098.470993128,331838.79733385413,7461865.751905807
76,2003,10366884.11862773,16519809.147870412,149467.3192896665,3221901.202902963,2484.4484201438922,6185330.683156112
